"","l.x","l.y","l.sd","l.lower","l.upper"
"301",545,56.414300480821,47.9364434251616,-37.5411286324958,150.369729594138
"302",552,56.5181896858771,47.9702836926559,-37.5035663517285,150.539945723483
"303",552,56.5181896858771,47.9702836926559,-37.5035663517285,150.539945723483
"304",554,56.5478685803899,47.979947464397,-37.4928284498282,150.588565610608
"305",555,56.5627074051382,47.9847785386036,-37.4874585305249,150.612873340801
"306",556,56.5775458149014,47.9896090719732,-37.4820879661661,150.637179595969
"307",557,56.5923838096945,47.9944390647096,-37.4767167571364,150.661484376525
"308",559,56.6220585544314,48.0040974290985,-37.4659724066017,150.710089515465
"309",559,56.6220585544314,48.0040974290985,-37.4659724066017,150.710089515465
"310",559,56.6220585544314,48.0040974290985,-37.4659724066017,150.710089515465
"311",565,56.7110728309385,48.0330595682526,-37.4337239228366,150.855869584714
"312",566,56.7259070916837,48.0378847044533,-37.4283469290447,150.880161112412
"313",566,56.7259070916837,48.0378847044533,-37.4283469290447,150.880161112412
"314",567,56.7407409376106,48.0427093020551,-37.4229692944173,150.904451169638
"315",569,56.7704073850697,48.0523568822734,-37.4122121041862,150.953026874326
"316",570,56.7852399866322,48.0571798652954,-37.4068325493468,150.977312522611
"317",570,56.7852399866322,48.0571798652954,-37.4068325493468,150.977312522611
"318",571,56.800072173437,48.0620023105294,-37.4014523552007,151.001596702075
"319",577,56.8890565852014,48.0909256997179,-37.3691577862457,151.147270956649
"320",578,56.9038858691263,48.0957443861,-37.3637731276297,151.171544865882
"321",578,56.9038858691263,48.0957443861,-37.3637731276297,151.171544865882
"322",583,56.9780260695063,48.1198297794784,-37.3368402982714,151.292892437284
"323",584,56.9928528658396,48.1246452518581,-37.3314518278024,151.317157559482
"324",589,57.0669806296261,48.1487145933429,-37.304499973326,151.438461232578
"325",589,57.0669806296261,48.1487145933429,-37.304499973326,151.438461232578
"326",590,57.0818049389135,48.1535268589633,-37.2991077046546,151.462717582482
"327",594,57.1410980316691,48.1727705858776,-37.277532316651,151.559728379989
"328",595,57.1559202688353,48.1775801847161,-37.2721368932083,151.583977430879
"329",595,57.1559202688353,48.1775801847161,-37.2721368932083,151.583977430879
"330",600,57.2300252392876,48.2016201915727,-37.2451503361949,151.70520081477
"331",600,57.2300252392876,48.2016201915727,-37.2451503361949,151.70520081477
"332",600,57.2300252392876,48.2016201915727,-37.2451503361949,151.70520081477
"333",603,57.2744832498019,48.2160378130097,-37.2289508636972,151.777917363301
"334",605,57.3041198521653,48.2256469045109,-37.218148080676,151.826387785007
